username,password,digestW,sizeW,digestQ,sizeQ,W,initialQ,q,p,a,b,session key (1/2),session key (2/2)
fax4ever,blablabla,SHA3-256,128,SHA3-512,256,86a9b93fd6f4a384a47b43fbd4ec0bc7,955d2860a3ee14e231e2a7ddb523b103fa7efc5db9882e948f3ddcfb6014422b,955d2860a3ee14e231e2a7ddb523b103fa7efc5db9882e948f3ddcfb601442c3,12aba50c147dc29c463c54fbb6a476207f4fdf8bb73105d291e7bb9f6c0288587,5d01245a39980ef18096a345be1e40d91781920514094a066e7fc6a811e8659e,7ced9a95bd6c14f033523d67187c683d0d6490b6f122f08794d5664e31257334,ff9361664aba9de1a327aa319e96c22c0b60aeeedc76d07b96ee9c9b806361e6,99bb298ab5e4ded0a94524ce866f46b65a61c9d2d593b818305296dab30c2e37
fax4ever,blablabla,SHA3-256,128,SHA3-512,256,86a9b93fd6f4a384a47b43fbd4ec0bc7,955d2860a3ee14e231e2a7ddb523b103fa7efc5db9882e948f3ddcfb6014422b,955d2860a3ee14e231e2a7ddb523b103fa7efc5db9882e948f3ddcfb601442c3,12aba50c147dc29c463c54fbb6a476207f4fdf8bb73105d291e7bb9f6c0288587,93de07423707454d90c6f774a8125d6c9be431978aae31a5591404af72e2563b,411a4e47699186a459c5e6850117e3da0722bc2eb6d1edd7b03541995d5b43b5,b9b213b1439d46411906afce41cefa70e4f4e417a15322e00e2dbe7f59d38d71,f23314a0282fa7e6bc39aabb9e9d3f55e56e7e457ef0f55dfb96d9cf15c60c57
fax4ever,blablabla,SHA3-256,128,SHA3-512,256,86a9b93fd6f4a384a47b43fbd4ec0bc7,955d2860a3ee14e231e2a7ddb523b103fa7efc5db9882e948f3ddcfb6014422b,955d2860a3ee14e231e2a7ddb523b103fa7efc5db9882e948f3ddcfb601442c3,12aba50c147dc29c463c54fbb6a476207f4fdf8bb73105d291e7bb9f6c0288587,81d11e518b0ac7e18892488cff8b0837acaf9321431176ac95f6d15e18358a76,5212aaca6d49306b29b019c74a401214f685e8567fa28c88369d8fd2937cffd4,736af79aa894079b54bd4f93feea29965560966079b5bcd94cb8d033dfb59d09,2ae89c5a80b31853f944f1127721fbe518cdfa5604794a5b84688fb8933c3cef
fax4ever,blablabla,SHA3-256,256,SHA3-512,512,86a9b93fd6f4a384a47b43fbd4ec0bc724be5368ab8c335427c59e6b0185dbb0,955d2860a3ee14e231e2a7ddb523b103fa7efc5db9882e948f3ddcfb6014422bc399e1ae97e141a6fa93ff67e0d0ca4bc105a52428305b081f46d6b2cfc66100,955d2860a3ee14e231e2a7ddb523b103fa7efc5db9882e948f3ddcfb6014422bc399e1ae97e141a6fa93ff67e0d0ca4bc105a52428305b081f46d6b2cfc661a3,12aba50c147dc29c463c54fbb6a476207f4fdf8bb73105d291e7bb9f6c02884578733c35d2fc2834df527fecfc1a19497820b4a485060b6103e8dad659f8cc347,a82586e7a9a232e7dcaa84029261bedda9b952935a843544c9e20d6cf172b3e98e27d57ff23aaead7fc92f0cf3cdc4bce154a76acf64daf045a1b20b18e7e2c,1b88bb9d511f14e417ccb462e76117c7fde398d37cc935da390b96dad7056789e4759064517b2a84e2c795881cb5aec2648cf3ba8ee0df1d6f257d3440ee639c,c781d961bc0f75c3cac070040e27c73713e187ed92a2fa215a2d35a44b82eb9823c9f122077a4a9f6da3923b992717771c0679c17702c66666e92f3558d1b6db,70881f2aef87e6dc9b8364a3696f92b6446959c547cecf02852f76b4131d3401d39f92d37152d0739d1fb3a320b03c56fa82f81d33382c10def9a5a8a536c867
fax4ever,blablabla,SHA3-256,512,SHA3-512,1024,86a9b93fd6f4a384a47b43fbd4ec0bc724be5368ab8c335427c59e6b0185dbb0191fb19ed9e88b3fdf4a867a907f51f854f71db5e495762c08bad119e447f6d9,955d2860a3ee14e231e2a7ddb523b103fa7efc5db9882e948f3ddcfb6014422bc399e1ae97e141a6fa93ff67e0d0ca4bc105a52428305b081f46d6b2cfc66100dce540bf3b2955f8ba4d7ae9778f3498e524f65438a976797dfe9c2fb5ba1fcbf1edd7b792b489322ee993f7530934c1c762317bcdf036f1ec30e49dc03babcd,955d2860a3ee14e231e2a7ddb523b103fa7efc5db9882e948f3ddcfb6014422bc399e1ae97e141a6fa93ff67e0d0ca4bc105a52428305b081f46d6b2cfc66100dce540bf3b2955f8ba4d7ae9778f3498e524f65438a976797dfe9c2fb5ba1fcbf1edd7b792b489322ee993f7530934c1c762317bcdf036f1ec30e49dc03bad77,12aba50c147dc29c463c54fbb6a476207f4fdf8bb73105d291e7bb9f6c02884578733c35d2fc2834df527fecfc1a19497820b4a485060b6103e8dad659f8cc201b9ca817e7652abf1749af5d2ef1e6931ca49eca87152ecf2fbfd385f6b743f97e3dbaf6f256912645dd327eea61269838ec462f79be06de3d861c93b80775aef,4b20a8ff526633ff7390aba708fa5356db31c5eb0dc091357f388f38fc6f3eefb226210f2b991aeee6bf9d6fcff2ecbde1a8d0a45513e4152098bbb4860cf3099c022f07bf0e2320b3baf0cc45b884c73dcd7869bb250972a07c34f21d77ffa6799a22914aa864305071ad534f519d7f92cb41cb473a061ff36f69917b682dfa,4d20b60b21aeb15164b552cea53e05db405cf93b2b4b00a96bcd4569cdb7adf854f6fda2dd9dad713f2c49bda47a72f61a240b6a5c4dc10949aa77af7018a5c8cf30cf91e3b81858967b23ce9d82d112b34a9682a852cf2c9c79e2c6ff4ae24291b66cfbe1006d3240834b91c47e4e070e8275bd716307f00d2f25e933130ce,9073a55acaf269019044294bc8fb92b83b7921a8da980832c12f5331a03c978ee16cc4c2edd6f07e45f2736859e8df8f8b9911f8ee650616320a0d71f704aeaff89632773f04032c34b419086be008a31450dce31aafc1a1440e161b8cc00d7d803ce420f5416103e3b5c09ba14a175a91866fe8078ce30e400c6ecf2d66e0c9,4ce90c2575912312180ac53c021ecef6a391397e553a00ceb639625eceed301010251185a1166eac8c1cf52ff4f63af6e8f65cd62e822ba6d520b34b1fedb17493afb03b6615e1c46e16733b682a7c5e06f3c1ba3b187b0e7e0fe2940cf4748813b2c3c70927ab6aeaae8ba7873856801a11941096ca39200dfdac09bbfaa21f
fax4ever,blablabla,SHA3-256,1024,SHA3-512,2048,86a9b93fd6f4a384a47b43fbd4ec0bc724be5368ab8c335427c59e6b0185dbb0191fb19ed9e88b3fdf4a867a907f51f854f71db5e495762c08bad119e447f6d9236b2fcc64b470e1dbd4c69b362aad477ab1641476fe3c68ac69953995bd533d80e5a00a780760255117a5028772b6146498ae3efd00c72a9078d7bbe3fb50ea,955d2860a3ee14e231e2a7ddb523b103fa7efc5db9882e948f3ddcfb6014422bc399e1ae97e141a6fa93ff67e0d0ca4bc105a52428305b081f46d6b2cfc66100dce540bf3b2955f8ba4d7ae9778f3498e524f65438a976797dfe9c2fb5ba1fcbf1edd7b792b489322ee993f7530934c1c762317bcdf036f1ec30e49dc03babcd4b940021a595dc1cbbd03e0db86fcbab50468bf1121965d02760b26c30bf29ac5738d45e02a367ac05b9f21ef8363031220de74f78a82757a0b33254eb11f6ada15b9dedbfe643135592b868124f685b75a0a4d2ec13e6469267151b3aa969219986488290b67d9de8a898ebc8eedb780e56418d87b75202b41d31bbbdf0fcf6,955d2860a3ee14e231e2a7ddb523b103fa7efc5db9882e948f3ddcfb6014422bc399e1ae97e141a6fa93ff67e0d0ca4bc105a52428305b081f46d6b2cfc66100dce540bf3b2955f8ba4d7ae9778f3498e524f65438a976797dfe9c2fb5ba1fcbf1edd7b792b489322ee993f7530934c1c762317bcdf036f1ec30e49dc03babcd4b940021a595dc1cbbd03e0db86fcbab50468bf1121965d02760b26c30bf29ac5738d45e02a367ac05b9f21ef8363031220de74f78a82757a0b33254eb11f6ada15b9dedbfe643135592b868124f685b75a0a4d2ec13e6469267151b3aa969219986488290b67d9de8a898ebc8eedb780e56418d87b75202b41d31bbbdf10453,12aba50c147dc29c463c54fbb6a476207f4fdf8bb73105d291e7bb9f6c02884578733c35d2fc2834df527fecfc1a19497820b4a485060b6103e8dad659f8cc201b9ca817e7652abf1749af5d2ef1e6931ca49eca87152ecf2fbfd385f6b743f97e3dbaf6f256912645dd327eea61269838ec462f79be06de3d861c93b8077579a972800434b2bb83977a07c1b70df9756a08d17e22432cba04ec164d8617e5358ae71a8bc0546cf580b73e43df06c6062441bce9ef1504eaf416664a9d623ed5b42b73bdb7fcc8626ab2570d0249ed0b6eb4149a5d827cc8d24ce2a367552d243330c9105216cfb3bd15131d791ddb6f01cac831b0f6ea405683a63777be208a7,f43a8ae8840147a4eb25e7ff197726071c65e377b29f7f4b54f4b9da3a30cc369db568c256c49964db2696eb8e33c7c4cfbcbfa5b0b2b1525734a1a05ebc0910aca5f2bc0630e7edee4e808bd44ed564d1b15e8a945777a29a5e7b4601ce69585aec69e8a4dfef3c097a4cc0febea17e3d13fa61404e51c569d2a841f983f9558da63e347fe22980596cf42540d9cbf67e52a7080f472a4a6a962e076f6b6a9ac18150189e2dd3b9260bc02093454ba289872a25058cd2f8ddee4a91049284c3adf596072a35c13b3f45ef140bd75be9c9d29fb837905785d0f59b60b0bbfcb492d82451f27b4de5a8e723964b7035db2e3c8f18ee7c55a06db626ce04f276b,474facf9b10c6703f0d83da34e3b36ab1d9eadd2b426627a8d0be0b64e389c7c5daa47fda90788ace86dc1f7eb28269471c71cccbe62815d0491f6284c77eacee1bd6c13f6d63973e8d7a6fbc9640f91e7163921ebc7ba2710458f435e4a0a8fd2d3f3d0cef1070e99eb2c6162ffcf7a40954b8e188587cfd9568ad5d6abe897dad62ff4489aab1a8b22ec6fa8ec13faf74932c5f6859675ee284ee15f7b708ff46d4de859c89f75d8232c36b4262f323f8623d6a02e0f48cf5510984dbc9f0d48da20af481d4de76ce00ae1ca636a7b01deb05748c8a51110f8fcb7bdd5259d0495073c29d77b4be4dd2b794e3701aa5f33665f38651c9cf2671e004e2d9deb,a4e05c70a993c23546dd0f341d95c08839e3a70350ad5e10d147bb6175664cdaad36eb46c1f9db8c9fab0d185895d1d4d736a3bb2caff9cea165ebc495e864a7d74e6cd3e2856133f5cf3227cfaa4199387a59d8a567959f6d7424289f55b95aff2f8d2d52c466aa9d2722de9f86e69587aa104f24737e39cde8c6b6ba4b6fef016be0fe226063798d3649af243fca574da277ae44fda21cc0e76a2f14872e6a634479e89e4302a2b35fe6b6e4d223ded066418cf175c5de83924d01288e47ecbdeea16947b1b627ee97efe986432d91c463421d74bdd5f5f9932708f89e4d632b910f8e549256cdf7835d6b8ffc8f4d98e99af8fd60e61ebdb515a3fe78c339,104987d95d6ef6de899966f218d4bfd7986ec9120461efa17bd4c2ead39143e3ff4c26d2c04c6e835480eae2ccf0d753144401d002128e4d9b0dde402bca9b59aff15ebcd8fd1c9b0fe378a071cbbe5fd9f632471be324cdc9faa8a20f99c952a669608aac46026ff3b849ccd9d73b1821545fcabccd10480c7501c470c3ef97b259175bb19e4be7ce2d5180f562b18a1b1e432181b6478639662d1769e2be04dc71bb739c9dc5d529bd8451137c0bfa0180df0a858cbccbd840795a3426586ab7d365339b8bd75f18a95e269a9df2c5d552ee8710d11d614039bdedd84cd7d2a1712a3e0fde01ce02afc9442d776b07aedfa6e4595fbc194f657b5468327e5c4
fax4ever,blablabla2,SHA3-256,128,SHA3-512,256,b6f65b79138a508fb92794223dfce631,1b9c466bf0a7469177a2d099bc8ac0cf0e139d9e9c91efde966586f84c8327b2,1b9c466bf0a7469177a2d099bc8ac0cf0e139d9e9c91efde966586f84c8327d3,37388cd7e14e8d22ef45a1337915819e1c273b3d3923dfbd2ccb0df099064fa7,94e314303233e656af6f332c6096a06f70f0362c615621c790b1bfefa3bd787,19fbb552bd880a251d83be196d844059417767e4ee24cf6e0debe3345fddef1d,1405d1fcf6eefe3007c0f757136dc96a6f3d851fe49a2e813dabf0c2880026a,1c63ea4d5fa1186bfd0f0313fab1983947f622c7304d124035118bbe4b431ac5
fax4ever,blablabla2,SHA3-256,128,SHA3-512,256,b6f65b79138a508fb92794223dfce631,1b9c466bf0a7469177a2d099bc8ac0cf0e139d9e9c91efde966586f84c8327b2,1b9c466bf0a7469177a2d099bc8ac0cf0e139d9e9c91efde966586f84c8327d3,37388cd7e14e8d22ef45a1337915819e1c273b3d3923dfbd2ccb0df099064fa7,fea674e09e8095bee104df274ec08d7aab25f021d01c7ce758f6b83a4a9b1f9,149853b72c068ded3153289447c3d906d1a5a0cf4d164f0d340b7fff22e7ed44,dde78bb922878d160c6ba92d96a72040b5529446e934602a48969ec2cafe78b,1afdad47fe1610391b82a4ff433446b9ab5a08901084a8be12f8d19199068202
fax4ever,blablabla,SHA-224,128,SHA-1,256,651f985740d1e039f923fd5fb400b893,ac399498dd564264cd788dfa76543397a0d8cf46aba3762229871999d4e3dfb7,ac399498dd564264cd788dfa76543397a0d8cf46aba3762229871999d4e3e02b,158732931baac84c99af11bf4eca8672f41b19e8d5746ec44530e3333a9c7c057,29f0757fb1927d1f9622c522bcab93a42b1e30b588af257e403713ca697329e1,6d14ee41e668c6bec37ae5cedd37610a2b2e84689f86d268c5e1368cb0a33e7,1cb82c2b0d65d4db1cc88bbef14e8b9b178597c0cb8b6d794a71aadf3aba0c62,db708d171b1a9d3e0f58030fcfaf9c29ba61262445cf5f129a44d30748d9f41a
